,A,B,C,D
2000-09-07,-12.248576470423883,-23.43131665619141,-19.45511433716898,12.382964543598696
2000-09-08,-12.557741244027646,-22.716608888172985,-18.50152733667058,12.844697164494397
2000-09-09,-12.497447951989614,-23.232845526491037,-17.674479951797284,12.294362932511133
2000-09-10,-12.732049582729138,-23.670760934365024,-17.983704352680906,12.890985178843257
2000-09-11,-13.004659777242056,-24.448156537068993,-19.551652929424908,12.191008818169779
2000-09-12,-13.150676857133215,-23.735603437293044,-20.76782341915972,12.127153186293526
2000-09-13,-11.402211773795413,-22.307260718827365,-18.59563974953287,12.631420314877834
2000-09-14,-11.877022785718927,-22.412327844181767,-20.1168085643575,13.552357217051865
2000-09-15,-10.987614734879992,-21.73015554379672,-21.730271674125763,15.496747006993171
2000-09-16,-10.289985083951134,-22.85950545910278,-20.2089337887983,16.70078340694399
2000-09-17,-10.12663819626608,-21.993883977826197,-18.824487074551506,17.413361799939686
2000-09-18,-11.293203694824667,-21.23804889424944,-18.15357852212363,16.610221445507968
2000-09-19,-10.811213781218255,-20.808877198848364,-16.229778790522158,18.622779300229347
2000-09-20,-9.464357646466075,-18.922520965778507,-16.841398613463987,17.96018771372388
2000-09-21,-8.532796204002254,-18.342529367603856,-16.804464106444645,15.789866378779193
2000-09-22,-7.727994568894354,-19.28294860452114,-16.65756110309125,15.985565552792814
2000-09-23,-7.716494132222704,-18.884771148273945,-16.37035390895114,16.045767641686844
2000-09-24,-7.521859277455382,-19.197963441266822,-15.881378935741495,15.762562794431691
2000-09-25,-7.8467471200876275,-20.615482429127635,-16.705685270244544,15.05071864602303
2000-09-26,-7.2795367888010185,-20.212094306689785,-16.597810256922795,15.404799895642936
2000-09-27,-6.191150095987815,-21.725067537835095,-16.156849976967177,15.719687445813033
2000-09-28,-5.805293086816471,-23.858210067166212,-17.937581062600483,15.061071482418575
2000-09-29,-5.028338127272161,-23.70382903000652,-18.551707559203443,15.507858286642307
2000-09-30,-6.546897355947975,-24.060441718347903,-18.483253305405157,17.507353480432272
2000-10-01,-7.001001496252184,-24.291556972475416,-19.758181478425552,17.534202100090887
2000-10-02,-7.559855796884628,-24.28632649026011,-19.738095313537652,19.362642401702697
2000-10-03,-7.0787436900845755,-23.362493982525773,-16.083350590247623,20.34364533945424
2000-10-04,-7.542753892056183,-24.940227885385767,-15.380358940057928,20.915759796831733
2000-10-05,-7.261399657178675,-25.686222669166042,-15.678668607038178,20.451980631044414
2000-10-06,-7.481173936572577,-25.345576651843782,-16.981739878550417,20.20972747304349
2000-10-07,-8.212945117266147,-25.6307434315696,-15.988393478139566,19.33447965733344
2000-10-08,-9.389614869336182,-24.803895954414855,-13.944977525209326,20.78342489829074
2000-10-09,-7.814360544773097,-27.859880671753015,-14.73085612937298,19.328530108269636
2000-10-10,-7.870758324471394,-28.070123082872566,-15.156690541994529,17.465278593359024
2000-10-11,-9.499700500755361,-28.267577656838622,-14.631642679477094,17.27674930421039
2000-10-12,-8.033595216986885,-29.74171123469073,-15.016579476085312,17.516670043712477
2000-10-13,-8.606989944127712,-30.044412552205845,-15.362271360285684,16.078748317955842
2000-10-14,-8.943704229867523,-31.32752058979728,-16.713446820323274,16.053296756095207
2000-10-15,-8.975285829390117,-32.32832546046004,-15.870768088323702,16.012749770572608
2000-10-16,-8.408008095740165,-31.118392041660208,-14.77215105483862,16.40518457454113
2000-10-17,-10.002890522436442,-33.683688909415,-14.147704073893427,15.749168262829022
2000-10-18,-9.634742216500497,-34.157378047280794,-13.542635353041511,15.404340788256757
2000-10-19,-9.842881195751099,-33.87033442339907,-13.167513402646946,15.294768994004084
2000-10-20,-10.181659517122895,-33.87573323294666,-11.815461865593964,15.632823186293821
2000-10-21,-10.942809982164764,-34.506370643449614,-12.449950738697957,15.551348956111381
2000-10-22,-11.250132876479322,-35.03690384988353,-13.198835335837073,16.167886713853257
2000-10-23,-11.192178070381527,-33.27186858362437,-12.614289532271943,17.498697929516634
2000-10-24,-10.331842603677009,-32.68214109687044,-12.658817458947638,16.438675132832095
2000-10-25,-10.038424226351525,-31.786973702178784,-10.396630583246324,16.611537054503607
2000-10-26,-10.6934302004674,-31.130776359400222,-10.84696175167386,15.33025708176391
2000-10-27,-10.79302230613423,-33.60176725205244,-10.266088578251214,14.994574779175345
2000-10-28,-9.470908111385134,-34.113031662493135,-11.109181064326924,14.506616990491892
2000-10-29,-11.490080059688697,-32.89347895581645,-13.058428227283112,13.347395503171104
2000-10-30,-10.93543652713771,-33.035857538252195,-11.86992862139089,12.721583973870517
2000-10-31,-12.48887670187689,-34.481583995475695,-12.779663070261616,13.049804670446596
2000-11-01,-10.693335547967761,-34.237356910269845,-12.73484868759651,13.239681934027441
2000-11-02,-11.229008818322717,-34.921378122434525,-13.898507303674606,13.801208860037269
2000-11-03,-10.987734488471704,-33.10432329149428,-13.345857845291512,14.913726805212635
2000-11-04,-10.70973397616465,-32.98068122158404,-13.631683627937555,16.471619300342585
2000-11-05,-11.893236824164951,-34.26754223045073,-13.156184148619948,16.35866414996654
2000-11-06,-12.181711138582648,-34.440757275356106,-13.553812590317944,16.01190903970263
2000-11-07,-14.159333170620043,-34.08093688746797,-13.127892099751222,16.0892679369593
2000-11-08,-15.23924969775217,-34.25075481652767,-12.373533088289898,17.0440721253626
2000-11-09,-15.530835835510514,-34.43101542615165,-12.450483028138233,17.05113538684763
2000-11-10,-14.85606154589806,-34.59283974958193,-11.900379137349939,17.29534400517046
2000-11-11,-16.114979996272663,-35.15973019407674,-12.410748279332545,17.736726637462542
2000-11-12,-17.016234486951426,-36.487816634391066,-11.93663738926839,15.72822030189116
2000-11-13,-15.446623641540333,-35.42574937023908,-12.177049220831181,15.664602468359375
2000-11-14,-17.251718138116775,-35.60116034498512,-12.082396502846237,15.714222433955992
2000-11-15,-16.300789238333486,-34.04023507040042,-13.4293408215479,17.306882006754773
2000-11-16,-15.95404374769412,-34.322924450314375,-12.200241191980812,15.951662135014994
2000-11-17,-15.451131421416171,-36.28546128976301,-12.54673170072938,15.22854689800444
2000-11-18,-14.28804383511163,-36.9968559924291,-13.025777347742343,14.619771975404488
2000-11-19,-13.593685134030805,-35.66187230541412,-15.475553468979365,13.857609854920293
2000-11-20,-13.099931093797467,-35.69049637999493,-15.148620636356565,13.932385754418663
2000-11-21,-14.0199274215644,-36.529419819319116,-16.141575355767202,14.093618562742215
2000-11-22,-14.71373015948441,-36.628437466565295,-15.477886411731106,13.281617375540485
2000-11-23,-14.97735590739292,-35.46561057466717,-15.13079107466814,13.945137055092303
2000-11-24,-14.458971380298047,-34.5825928419641,-14.701405457287228,13.395447382731902
2000-11-25,-14.928391946541275,-35.47098498351124,-13.875189288283709,15.492747261839952
2000-11-26,-15.68982868989756,-35.15624030024985,-13.645614894428796,16.024910535321855
2000-11-27,-14.15574255679643,-34.58815441364545,-13.990708063446148,15.87078981641245
2000-11-28,-15.115876598781828,-34.16101675290473,-13.366493805910178,15.94835599418892
2000-11-29,-17.678712610333847,-34.80001195256962,-16.615593611294994,15.184064345020268
2000-11-30,-18.53257809044515,-33.471639612483635,-16.07780156198745,13.486985712760774
2000-12-01,-19.27299179514506,-32.95902150978729,-16.39622158726271,13.456205610300179
2000-12-02,-19.906209463614346,-32.50472947963861,-15.826942813447985,15.032843712777556
2000-12-03,-20.566687300487356,-32.675780251302136,-17.13488771323965,13.176614242963732
2000-12-04,-20.902503989872823,-33.73780770581023,-15.9846179885631,11.762356750177586
2000-12-05,-20.569686325087623,-33.97473538027084,-14.570842624754182,10.247511774570853
2000-12-06,-20.8964313219142,-35.64854594432105,-14.111613525507023,11.266218999209727
2000-12-07,-22.439908465853428,-33.05238140258054,-13.323153714242709,10.904590880555777
2000-12-08,-22.27808752632094,-34.2185786150546,-12.383513896827678,10.162793691796805
2000-12-09,-21.79554751707462,-35.947314177819806,-11.708227689532409,8.34698714920027
2000-12-10,-21.71791083826207,-35.91746301537924,-11.790331062776099,9.882160079625342
2000-12-11,-20.00033651157372,-35.640190276808674,-12.52042688510478,11.407615633215066
2000-12-12,-19.664105106765337,-35.40771389379078,-13.949589956365777,11.464268513085367
2000-12-13,-16.57885789723983,-35.58694368997807,-13.564400388605076,10.928221791142334
2000-12-14,-16.135061929022058,-37.839438353585436,-16.205732910308914,10.198218197168618
2000-12-15,-16.881621557897297,-37.02249548464132,-16.97482012480193,10.605866188160782
2000-12-16,-14.997500251876094,-36.18086540854905,-15.753100366402744,10.976595940064506
2000-12-17,-16.442201352830054,-36.346551626471864,-17.286217013090273,10.767877917231019
2000-12-18,-16.029596406761854,-35.9191113280695,-17.103079521693047,9.89480818580301
2000-12-19,-16.21521709621346,-35.63916167016773,-16.544440605190456,10.244207065983046
2000-12-20,-15.93517341665959,-34.80542098240716,-19.957410023950718,11.266419845734367
2000-12-21,-17.0243127251738,-35.19636744419425,-21.07714942202363,11.823690919221807
2000-12-22,-19.60604643842087,-35.71695455828771,-20.51532364473617,9.80977447422629
2000-12-23,-18.11739987829772,-36.36247562690452,-20.039003280456264,9.490081379098356
2000-12-24,-16.98263466520497,-35.01226431338151,-20.363609346947683,8.780135705376091
2000-12-25,-17.349901229212925,-35.42856364782767,-19.07784114529684,9.725928232237269
2000-12-26,-17.133182775497552,-36.31157396687574,-20.851539926658468,9.485715933742572
2000-12-27,-18.603354808251794,-36.21697472218694,-21.59281222006547,9.791600492646188
2000-12-28,-18.85571733288188,-35.453765801891436,-23.465125116579998,10.895368617267234
2000-12-29,-18.57254601145114,-35.99868715667548,-22.62428137767861,10.711889334099006
2000-12-30,-19.666158291902377,-36.77625388968677,-21.829230776693322,11.047598416579756
2000-12-31,-19.714702481077044,-35.49170211845729,-21.635030294127144,10.437353611941257
2001-01-01,-19.931174361285105,-35.83142606099297,-21.060886610920114,11.15302240562275
2001-01-02,-19.43360171377733,-35.53451675784165,-20.47814825380699,11.765865800320903
2001-01-03,-20.11061691483854,-34.80510373136042,-20.74755025779326,14.403105714791705
2001-01-04,-18.621072583623263,-35.73421237160854,-19.757695235374626,12.794416984922837
2001-01-05,-19.491835824295542,-35.96229723532313,-18.529888230362396,13.579759418451209
2001-01-06,-18.944263821067608,-39.158260706781235,-19.324921113016572,11.92014735810685
2001-01-07,-19.66642386212096,-39.165116632443414,-21.516227602043404,9.865814770874767
2001-01-08,-21.256535229676206,-36.7173153055742,-18.521618505270364,9.21852966604514
2001-01-09,-19.20677022384789,-36.782260955825265,-18.122795837226473,9.021330062715387
2001-01-10,-18.718315414098655,-35.957584346723046,-18.98373546661622,10.016026505932665
2001-01-11,-19.06403097933589,-35.70389080591703,-21.094941465718648,9.25674255620661
2001-01-12,-18.369430471344387,-34.940650636438576,-19.897046125740435,10.497383325215793
2001-01-13,-17.332656951616183,-34.33901687133421,-19.734029311502425,8.989706365528825
2001-01-14,-17.594880106526706,-35.41373836916342,-20.295914737366328,7.337754005495253
2001-01-15,-18.533152149570242,-34.880439806764606,-21.068884451517857,7.272702926083185
2001-01-16,-19.212945864891754,-34.922596340487935,-20.302251607700654,5.988629108861844
2001-01-17,-18.926659461065913,-31.721028460902012,-18.116838105503124,6.6405808572419325
2001-01-18,-17.45289769003735,-30.85737087135318,-18.47480845761133,6.761557765681711
2001-01-19,-19.337629165450235,-30.881623146068293,-19.360151011112176,9.374622225039431
2001-01-20,-19.51974695821099,-31.960389994670773,-19.08796820338491,9.239765893082245
2001-01-21,-16.877375209302183,-31.444752606778962,-18.49242029226339,7.569879586048867
2001-01-22,-17.07715141834334,-31.10741508556927,-19.4563675423526,6.135704983274371
2001-01-23,-17.8842325538086,-30.657460397286748,-19.6559084568558,6.05452857252041
2001-01-24,-19.79538750799761,-29.688534722725194,-20.41960681851202,7.358537188380721
2001-01-25,-19.59451401558507,-29.71336075187593,-20.155439381705524,7.494531274181116
2001-01-26,-20.13945278285445,-28.550194669833434,-18.800577915377314,7.19988824820655
2001-01-27,-20.19634679571355,-28.45675854810816,-19.863286614706325,7.094133250095522
2001-01-28,-21.18252070115198,-28.465950239052013,-17.78414146114376,6.822729831965538
2001-01-29,-21.081883811885163,-28.48235091110827,-18.733214904709246,5.611285911669538
2001-01-30,-22.36147633674707,-27.870535284758404,-17.707348551538413,5.073421747177631
2001-01-31,-23.127679674819277,-28.516929484548662,-17.47244840844529,6.191691296959634
2001-02-01,-23.822930157003583,-28.94033910215751,-17.69280936676108,5.876502738642608
2001-02-02,-23.180439441852272,-29.012239357165985,-18.510656970737205,6.300650045941638
2001-02-03,-24.233491434870835,-30.06050388558479,-19.496606525291345,5.332684151574318
2001-02-04,-25.260394782760248,-30.230140310208878,-21.50862180648768,4.766625031569376
2001-02-05,-23.60873102897662,-29.485412480587247,-22.353790364626004,4.951729706530339
2001-02-06,-23.041705457141063,-28.06807620165249,-23.98469494994906,5.813179477932718
2001-02-07,-22.842055786240618,-28.300583027451935,-23.520527370580904,4.549092351619933
2001-02-08,-23.03636699035145,-30.605582785219642,-23.94220245543175,5.74972351154827
2001-02-09,-23.501811785797916,-31.57881606266787,-23.755118717900462,5.465817730293162
2001-02-10,-23.286868386654852,-30.704505035285163,-23.957468645277007,6.419229020190183
2001-02-11,-23.2494899275138,-30.258022845502133,-24.680380640674567,5.091992030296321
2001-02-12,-22.05624323801224,-28.53647379204566,-25.24630256214572,5.436614500057192
2001-02-13,-21.816550822005393,-28.451306675748206,-24.909253189275745,5.346016915595581
2001-02-14,-20.776983049406816,-29.39763672951579,-24.859554209629263,3.727094065948096
2001-02-15,-22.25005887620314,-28.69978813846412,-22.914851121104068,3.7184736876603033
2001-02-16,-22.434448842790395,-27.926918371494878,-23.74783972994095,3.4046330571780916
2001-02-17,-21.440696776713345,-28.44112210079053,-23.27007203303643,3.5671599301998524
2001-02-18,-21.716512264656345,-28.315559538445303,-22.57394512499503,3.2728085922870327
2001-02-19,-22.37342805280244,-28.452517772996178,-21.844763045862013,3.536840312431272
2001-02-20,-22.197189205643014,-28.35862195971626,-21.648324952835424,4.271805063908702
2001-02-21,-21.92870516903828,-28.63603654585581,-24.407388850662738,3.8681581915045267
2001-02-22,-23.286007548176023,-28.306206375489552,-23.906349546239532,3.404642953757979
2001-02-23,-22.81696698774011,-29.73867610367312,-22.043009774001582,3.9769086220797054
2001-02-24,-23.339581452925433,-29.66887773279137,-21.73420197515994,5.234801177983304
2001-02-25,-23.652816025422904,-27.674402344177643,-22.23692701872298,5.33993736513782
2001-02-26,-23.819902512745184,-27.423476666937734,-24.347439340320303,5.274100088483913
2001-02-27,-26.059578543910312,-28.04223013264126,-23.776550908820397,5.802377342366405
2001-02-28,-26.15500842466464,-28.973411534024734,-24.862140068555625,5.7416769676349215
2001-03-01,-24.98081987890136,-29.939917958096526,-23.80874128962446,5.834817064760345
2001-03-02,-24.519447930961412,-29.359999198354345,-22.411985761153602,5.208693945567013
2001-03-03,-23.697806836613378,-28.703398219450005,-23.801494690002144,5.24694735243813
2001-03-04,-24.503344793282633,-28.576951314713657,-22.288603488356024,5.165295080030875
2001-03-05,-23.95873678371428,-29.013553711387402,-22.793279331590426,5.3374375309430215
2001-03-06,-24.259124985931003,-28.918819571014588,-22.971903108771397,6.453789471153053
2001-03-07,-24.30877831955593,-29.088318468897462,-22.61977803015479,5.049790749138814
2001-03-08,-23.149728618346796,-30.01805014588101,-22.45341038378441,5.628716953204421
2001-03-09,-23.014425133364185,-28.61564745529447,-22.130789590507568,6.952260344093034
2001-03-10,-24.128751572243836,-27.972535062536952,-23.4513953963412,8.434395102569301
2001-03-11,-23.75781642791159,-28.868402392036796,-23.133254260394427,8.574065672771887
2001-03-12,-23.963363342135462,-28.74685347716139,-22.701821671959365,8.816663904010175
2001-03-13,-23.338509782625835,-29.711189096228427,-21.654268406481002,8.939121734610735
2001-03-14,-23.23071801159023,-28.527679675751763,-22.109025203008386,8.709726862116552
2001-03-15,-23.31379770142244,-28.055930619051537,-24.170781111631793,8.68037269123205
2001-03-16,-22.172313335743997,-29.158909047973484,-23.65545128340376,8.88921982055709
2001-03-17,-21.960252240194578,-28.240247421486956,-24.979868906948475,9.525101301733544
2001-03-18,-22.590808447326204,-26.160688464161062,-24.605470964049868,9.623999806019729
2001-03-19,-22.419599802251156,-27.444592853210008,-25.262332176051547,8.590465798481036
2001-03-20,-23.68584853214112,-26.94517634085922,-25.758979627763757,8.616929995405297
2001-03-21,-22.52454866316081,-27.612043028313238,-27.48703513698403,8.575282305515563
2001-03-22,-23.919898779916004,-27.60277064272349,-28.697199545098453,8.296049875463995
2001-03-23,-22.37638626388135,-28.386799754186324,-27.671240741903205,8.540015659053344
2001-03-24,-21.81874247574668,-28.906297729417286,-29.942674847341134,7.964968705926412
2001-03-25,-22.475340743007756,-27.91447370999184,-29.32120611454019,7.465588793639385
2001-03-26,-22.938335770121395,-27.955521898116327,-27.928265196976877,9.26492867800557
2001-03-27,-22.780147141411973,-27.726320336423562,-28.558772680911446,7.421674975218661
2001-03-28,-22.77503989413794,-26.965544810375984,-30.042309043320984,6.7357359395461165
2001-03-29,-23.406284446859193,-25.32619128006478,-31.495142003797262,7.421237604088884
2001-03-30,-22.265610470601676,-26.1945284465723,-30.204464812770034,6.7773923261152085
2001-03-31,-21.97904589955077,-26.881028417384137,-30.81846550443202,7.847372866712998
2001-04-01,-21.810559851263474,-25.620775542819384,-32.24090233850876,6.747650356863574
2001-04-02,-24.179157107647157,-26.282062751713575,-31.237328362061216,6.5700338729273575
2001-04-03,-23.41307022592027,-24.34975675626537,-29.848645727830615,5.510127121915488
2001-04-04,-25.315812213112654,-25.680895239091967,-31.68379208947846,6.0013145231076415
2001-04-05,-26.513339878953815,-24.513021888007028,-29.458815482285846,6.0759784929858816
2001-04-06,-27.219918958738795,-21.63338556496558,-29.921035345170008,5.617986776479413
2001-04-07,-27.389281891974598,-21.45458695042394,-29.60294395467601,4.549696726563091
2001-04-08,-28.8168713452341,-21.27048223368682,-28.44782573263348,2.6899250136909334
2001-04-09,-28.33393932779022,-19.606158054084485,-29.0851983477649,3.004529224950161
2001-04-10,-28.125825233215476,-17.315768505540575,-29.788930490160798,2.9229121708721535
2001-04-11,-29.19106627780608,-17.461755122804067,-30.57253201801259,1.5181716457358234
2001-04-12,-29.09040277557438,-17.78295605964569,-30.9406355773025,0.6311088945497147
2001-04-13,-29.423781323301345,-17.298493264195056,-30.981003009299993,0.9907118293383179
2001-04-14,-29.51981695228884,-18.513913073244794,-31.086029531789638,0.37706336276333374
2001-04-15,-32.318198457560655,-19.762341948957218,-31.614655163281963,1.7841420395799712
2001-04-16,-32.51895627976103,-18.344356444282074,-33.62631528995293,1.4788925038435476
2001-04-17,-33.17427523657262,-19.157291105128934,-33.82994910232278,3.591397192921841
2001-04-18,-32.54524269527206,-20.272058847884967,-34.51123029206622,3.9337870564475326
2001-04-19,-31.702604320253066,-19.759063706486074,-32.845388294519395,3.235771834295438
2001-04-20,-31.59091141266703,-17.919231092267363,-30.56643824215894,3.235615690319598
2001-04-21,-33.28499303750588,-18.45246744253376,-31.499064218058784,2.6481034722647188
2001-04-22,-32.794894292554616,-16.629149751064773,-32.15428163226187,2.776984872254581
2001-04-23,-33.21889114017815,-16.734702887655743,-32.110702189642105,1.889819221796314
2001-04-24,-32.69969909965931,-17.48141363891466,-30.91724823342181,1.7486992665692438
2001-04-25,-31.22120306081303,-18.067782552543214,-31.039789641592954,1.9438686361668893
2001-04-26,-30.423524629348197,-17.331972311088194,-30.144391119788875,1.0123461131870508
2001-04-27,-31.202918755767843,-17.40293962452007,-30.419633212876768,0.8547379109964798
2001-04-28,-30.833746311920095,-17.36074011429653,-31.072778819199588,-0.11040633042377213
2001-04-29,-31.403628081108437,-16.74858922561975,-29.862790650509794,-0.16521169556324578
2001-04-30,-32.48072913362526,-15.958890971968414,-30.637705355414298,1.9472326065097785
2001-05-01,-31.195011977618144,-16.30044180839118,-31.078799035894445,2.591421437786908
2001-05-02,-31.273758968775855,-15.611021909255058,-30.025036697458578,2.4803818861489657
2001-05-03,-31.15955308038213,-15.52825094457245,-29.9100010760961,1.7967986446732653
2001-05-04,-32.35797940986201,-16.42497103064976,-28.176658067686805,2.8802312919690425
2001-05-05,-35.18849463154676,-14.751834048486247,-28.341277766520825,2.4266506336615623
2001-05-06,-33.85414102105261,-15.97535837887767,-29.006927981132474,0.6181554652117176
2001-05-07,-34.00562739207941,-16.468787301034325,-27.65002080515921,1.525116860653151
2001-05-08,-33.39077586041477,-16.83354250047312,-27.56755032192846,-0.6891314099701322
2001-05-09,-33.171693094268676,-15.485654428310408,-27.747466694488423,-1.1586825944154062
2001-05-10,-32.97867198606762,-15.868896197702188,-28.6668627448008,-0.9978832425238109
2001-05-11,-34.27811151948311,-16.2013752898955,-27.233537456305598,-0.8674872263201301
2001-05-12,-34.1055390017388,-16.032463080308318,-25.501945713408364,-0.9597146706762114
2001-05-13,-32.761599771592806,-14.493535694711339,-26.261980151399133,-0.20438037179802704
2001-05-14,-32.02620251976536,-14.23728405702528,-25.63054994374491,-1.241461357841252
