,A,B,C,D
2001-05-15,-32.42814016610575,-14.530829362370598,-26.06722896457684,-1.6195739717925852
2001-05-16,-30.621100080571562,-14.166138054904563,-24.555141544174052,-1.7021824768376728
2001-05-17,-29.659236619204954,-15.43576762471469,-25.976687891334663,-2.261569850970356
2001-05-18,-29.102194201098534,-15.175137715316303,-26.092473681648165,-2.2031937965460533
2001-05-19,-29.596270273265052,-14.480248069114705,-24.21582208811232,-0.769481167807933
2001-05-20,-27.04723240905518,-14.851705438635236,-24.70269808838707,0.04902923992042618
2001-05-21,-27.5920133305433,-16.00628067028692,-23.95654518208818,0.23037989748378435
2001-05-22,-26.628004070960422,-16.132783120598056,-23.3453006974221,1.1266353769246868
2001-05-23,-25.339819970280846,-15.722713794263143,-23.87195882960518,-0.20344264862101835
2001-05-24,-25.66421318171225,-15.614912571527421,-23.5481030413412,-2.0269119500134405
2001-05-25,-25.660931584587324,-16.39509138221601,-22.809631971646738,-3.2504630181200556
2001-05-26,-24.078555787337727,-16.673084055035734,-22.481363232406153,-3.829253701245508
2001-05-27,-24.901485139737186,-16.514242316758654,-24.619904882287155,-4.393210795337669
2001-05-28,-24.781624718762227,-17.40071701130924,-24.026632645075363,-3.9259051381020855
2001-05-29,-25.765767542102633,-16.77154234762443,-24.05280063013802,-2.5129204904526032
2001-05-30,-24.888692833725003,-15.907118359830445,-23.499710839971105,-1.7623234562402268
2001-05-31,-23.937504447781016,-16.453566793077027,-24.624147279823063,-2.8191365809989266
2001-06-01,-22.672076835993302,-16.995782699527552,-24.389544445515487,-3.5725220465007386
2001-06-02,-23.850169315386687,-16.27622293829157,-23.788718236239937,-4.826770722556125
2001-06-03,-24.01332260803166,-16.973052545092347,-23.44901583534744,-3.7048825116000996
2001-06-04,-23.128297765962365,-16.374349084890714,-25.11824872731633,-3.5204768283787238
2001-06-05,-23.633824503667412,-16.751680825992864,-24.5780659035143,-4.3672265664330165
2001-06-06,-22.66095116048083,-15.354968264998162,-24.166215545970942,-4.903005890960073
2001-06-07,-23.259092879073414,-15.40423487420707,-26.11450203505713,-4.702954636524738
2001-06-08,-23.862147266118825,-15.42158224912126,-27.68336842131309,-4.647524960521821
2001-06-09,-24.16066564675309,-14.074409056321677,-27.744462160962694,-5.657727129617757
2001-06-10,-23.108524423895684,-14.581450974487367,-26.29932307120891,-4.447066484020213
2001-06-11,-24.002670730708513,-14.220231935916871,-26.963288249302654,-4.780307584684362
2001-06-12,-23.019779302670326,-14.811902192100755,-25.892331413910874,-5.196720096317047
2001-06-13,-24.211198393799396,-14.884504689176376,-25.19691247560978,-5.274342427556586
2001-06-14,-24.345232717506573,-11.857115927048467,-25.529926343433488,-6.556375703471901
2001-06-15,-24.05109586071021,-12.290716828099104,-24.59983211638922,-8.194840369771125
2001-06-16,-22.72187268050503,-9.796156090210447,-25.772575231974784,-9.046473530741578
2001-06-17,-22.85980532379406,-10.152805705138675,-25.966975574917225,-7.435938733350102
2001-06-18,-23.652842972285107,-11.447114976165382,-26.234711824880062,-7.790926990126921
2001-06-19,-23.686386993505717,-11.163758281573369,-26.82580454921518,-11.15993875135988
2001-06-20,-22.15042860841911,-10.406058084257586,-25.37933027937655,-11.643490729489885
2001-06-21,-22.353661693315715,-9.572768161928261,-24.142724932293824,-11.941174334927586
2001-06-22,-22.924155645213425,-9.091790151760057,-25.60797464299527,-12.778027332696473
2001-06-23,-22.72056442995497,-10.69914026959536,-25.794214964588082,-13.545119263096097
2001-06-24,-22.634016241466842,-9.136143076993571,-28.109880558814254,-13.467666539700598
2001-06-25,-22.239538500098913,-8.286454041458956,-27.895233874937535,-11.792641413059624
2001-06-26,-21.51641776116257,-7.356847755735875,-28.669413814424857,-12.433158699457659
2001-06-27,-22.970515747980645,-7.796913360954806,-29.375881365679767,-13.389190509573432
2001-06-28,-23.44127422812829,-6.599769344628701,-28.895604507891118,-12.397327988898738
2001-06-29,-23.491959097578004,-8.188757716781287,-30.172934947757494,-12.290092961718097
2001-06-30,-23.195648673299754,-9.152805959702077,-31.647804420752585,-13.155045328064288
2001-07-01,-22.021141787158484,-6.884630740555114,-30.808453170305214,-13.247964002139925
2001-07-02,-22.526782043830067,-5.797915567574324,-31.16632027548969,-13.480441497672595
2001-07-03,-21.903308052451816,-6.65387968813935,-31.502100285355365,-15.090565476837405
2001-07-04,-24.115830464864434,-7.635330267784049,-32.175009491841365,-15.60374497735009
2001-07-05,-25.393025380127014,-7.761413072246187,-30.60781026177355,-15.103933076557777
2001-07-06,-24.705799270223743,-8.864424718389959,-30.935337735377626,-14.85489781091956
2001-07-07,-24.748597824462795,-7.385311000501089,-29.333789266892992,-14.379036020661434
2001-07-08,-24.310563337932944,-7.458559515952878,-28.916009713446527,-13.519215360044026
2001-07-09,-22.158686386004575,-8.307423389441063,-29.876724521377557,-14.851887253794755
2001-07-10,-21.08033308207249,-10.514355724147311,-31.69079760729184,-13.577953843959538
2001-07-11,-21.286396699664948,-12.083128648798947,-30.89387608638911,-14.0822126403023
2001-07-12,-21.334291984671076,-13.59954848673053,-30.64088904569021,-14.71467445976017
2001-07-13,-21.790971534978777,-14.648256553468391,-30.908006701282417,-15.618683174399246
2001-07-14,-22.728415805418003,-14.57697892225032,-31.01764648604043,-15.699799051281058
2001-07-15,-22.894785267858826,-13.973246171552224,-30.956757711789287,-15.525485968972596
2001-07-16,-23.188570208254358,-15.254569386170651,-31.684238314245594,-16.983929733721045
2001-07-17,-23.725554455908743,-14.375212815022444,-31.576339528235486,-17.025587254513365
2001-07-18,-23.822541020779102,-13.84554516773163,-33.33811343442184,-17.58056275958187
2001-07-19,-22.993872134516277,-14.665168368410773,-33.887795469888985,-17.322907780343805
2001-07-20,-21.151912025084844,-15.087542395824428,-33.889022507327326,-17.440138156191352
2001-07-21,-21.31428779356222,-14.141460671454421,-35.21325271806578,-17.63619961952082
2001-07-22,-22.708488589451953,-14.873339893028447,-34.734888258817094,-18.228287505636317
2001-07-23,-22.339487486939042,-15.25603776160415,-34.15336936161572,-18.76036203012292
2001-07-24,-21.616245514125463,-15.071774285672848,-33.07210438047818,-18.424885296627078
2001-07-25,-21.294320337150133,-14.914109412124787,-34.2730075639344,-17.688365585196514
2001-07-26,-21.209495977433644,-15.009891203469055,-34.227001101645335,-16.56041267010824
2001-07-27,-18.951480644833538,-16.66937187139891,-35.68352431103016,-16.998149489118745
2001-07-28,-18.476403787798777,-17.553190110671274,-35.06468214007341,-17.839943216322858
2001-07-29,-19.292024592522505,-17.92217959606491,-36.18189598575368,-15.497580178932182
2001-07-30,-18.928373787714154,-15.997225161225316,-35.47751361533475,-14.973225585853289
2001-07-31,-19.9338005819298,-16.435784644540835,-36.531551585471895,-13.723684015422968
2001-08-01,-19.715908298262818,-14.267231749964495,-35.22221239057207,-13.018360261013642
2001-08-02,-21.811428475488885,-14.65289874666954,-35.619198461365784,-14.542290898844342
2001-08-03,-21.43706175515817,-15.972815517918406,-35.6028629405064,-15.17048852413915
2001-08-04,-20.281442322454094,-13.743915166092636,-36.15367501902156,-15.456720152592824
2001-08-05,-20.35554204075369,-12.419991505074446,-36.62451498238047,-15.920573144177785
2001-08-06,-20.729719524924096,-12.400194444216671,-34.747712744520285,-15.547489250880723
2001-08-07,-21.434886461601188,-11.914653725530536,-34.86118022700361,-16.34650440951842
2001-08-08,-22.831783545645873,-10.606942828806615,-33.452914103023815,-17.480401413687144
2001-08-09,-22.636141246367966,-9.752708645296012,-34.15271843011445,-17.011397639469546
2001-08-10,-23.01384387983889,-10.43556720693777,-33.361923249248115,-16.268966359422325
2001-08-11,-23.166251617559624,-10.088587720421854,-33.94132112511052,-15.118349046460677
2001-08-12,-23.338942030999622,-10.207505506354865,-34.11730480868111,-13.819746815632003
2001-08-13,-22.946655980425426,-9.706014868929815,-33.899703421890145,-14.49097993357714
2001-08-14,-24.56209830135422,-10.025438730555141,-33.93114304230436,-14.243119458291355
2001-08-15,-23.23009814652558,-9.986580644219345,-34.40538911884717,-14.270406549892673
2001-08-16,-24.139551712416154,-10.93550855872678,-35.074895846398746,-12.583097261813503
2001-08-17,-24.14098283193203,-10.434225767809666,-35.38026843933289,-12.70759253584334
2001-08-18,-22.63928935004708,-8.867446815391498,-35.75439950264269,-13.091515882471926
2001-08-19,-24.224221568790895,-9.066909462543746,-35.26117675586282,-13.92735682612279
2001-08-20,-22.741677157566453,-7.283232283192195,-36.174131121889104,-15.14938194615613
2001-08-21,-21.390152511828937,-7.0147066056054665,-35.602191630246566,-14.039185242858647
2001-08-22,-21.04111649600276,-6.342755559773726,-36.16889743251549,-14.122634610855425
2001-08-23,-20.201939631317074,-7.594728648525388,-36.40868391046679,-15.543945706134455
2001-08-24,-19.85397259987412,-8.026171595476217,-36.586189557135576,-14.62201805696026
2001-08-25,-19.666210273974563,-8.52196722840871,-37.5529855951856,-14.80495381140025
2001-08-26,-20.300253347038925,-8.87209619717643,-36.67564155212974,-12.333554261909873
2001-08-27,-22.809631789934617,-8.643182835566465,-36.58422887754732,-12.84432314704179
2001-08-28,-23.30053010022076,-10.53459461991448,-34.63428006565371,-14.110788209838674
2001-08-29,-25.280550880968217,-11.061253184561554,-34.769894618491435,-14.530191728415483
2001-08-30,-25.20619231836128,-11.13822337383835,-35.67189388983403,-16.284786592266453
2001-08-31,-27.456690465149055,-10.915880852181298,-35.55727116866098,-14.473379644203757
2001-09-01,-27.571720458241657,-12.276968389147333,-36.45751971561412,-15.104629833755538
2001-09-02,-27.386901876409713,-11.614129303172486,-35.42278113979126,-14.036031503086283
2001-09-03,-28.41327699031979,-11.54248276474334,-33.30788392104468,-14.508162197206971
2001-09-04,-27.85956261526819,-10.730593619035675,-34.86785716210312,-15.048877394750148
2001-09-05,-26.944493844009102,-10.611413842904183,-36.813452085434605,-15.486516809340051
2001-09-06,-27.629863878689022,-11.683347299455688,-37.27786662553312,-15.743045911091318
2001-09-07,-27.06587287103616,-12.816686092341428,-37.89486465951529,-17.35804070439971
2001-09-08,-27.33809820929098,-10.749322131335802,-36.87696789455931,-16.927328639136867
2001-09-09,-26.7898314629519,-11.331218298247174,-36.380650461516865,-17.93530886182152
2001-09-10,-27.130024446304976,-10.850880837635666,-37.639832367892076,-18.838260724490695
2001-09-11,-26.633631287270422,-10.473578192138785,-37.83423689015476,-18.312156128878684
2001-09-12,-26.440649043036103,-11.598184665839424,-36.884437975281585,-19.234151462648036
2001-09-13,-25.705961198626483,-11.370777454588838,-35.596846873737434,-20.32529668548235
2001-09-14,-26.221143471063876,-12.989634535441304,-34.7493958726621,-20.39986238833488
2001-09-15,-26.667094711313453,-10.93897075551186,-35.98588713865883,-19.379108015626986
2001-09-16,-24.990378462781866,-9.857497814361462,-36.13867696327652,-20.058399489435537
2001-09-17,-24.90690593757635,-10.906118649451582,-36.65307383980754,-19.462875155491098
2001-09-18,-25.09896680787113,-10.659849563389884,-35.44234521043597,-21.010557927278654
2001-09-19,-24.96340679852616,-11.229477126943882,-34.655731276373245,-22.009883370228625
2001-09-20,-25.27714928274205,-8.862171238595824,-36.649477394559916,-21.785391941255547
2001-09-21,-27.001402618077574,-8.641729671200029,-36.5371695336801,-21.23939584186764
2001-09-22,-26.1083043046392,-7.764083486700835,-36.0792899482684,-20.21118244823898
2001-09-23,-25.115568771977482,-6.74839793360148,-34.544418900101576,-21.880743610287762
2001-09-24,-25.382624929400947,-6.8139525914391195,-33.82887978343401,-21.115795037721067
2001-09-25,-23.90435189824132,-8.47200826914057,-33.274342167163894,-20.47258189504715
2001-09-26,-23.649262101836563,-7.007673810194903,-33.0323904437603,-19.678804438203695
2001-09-27,-24.175857099133175,-6.9184893441350805,-34.01616100100759,-19.509803089696824
2001-09-28,-24.286980297407258,-7.37501654944883,-34.51160019367245,-20.500769174489598
2001-09-29,-24.143404079461085,-7.278490509019117,-33.88728588533275,-20.24973561491068
2001-09-30,-24.8997869595489,-6.722819417800464,-35.52630368346322,-18.125320161586583
2001-10-01,-26.890433335989556,-9.086106847780792,-34.688753933207735,-18.581913017683156
2001-10-02,-27.043789421035967,-9.724607828074541,-37.002293344411605,-18.898078116944305
2001-10-03,-26.090285711938954,-9.375543516164772,-37.707461495561425,-18.74079375143804
2001-10-04,-24.59774041623185,-10.104242856046547,-38.78142631668497,-18.577705102755335
2001-10-05,-25.51728045685931,-8.92533109052775,-39.1963990713452,-19.308640729843095
2001-10-06,-26.665036972434724,-7.300087406030667,-39.05971853949968,-19.436159489678076
2001-10-07,-24.651962515653118,-7.644863146334664,-38.12772789630467,-20.896883906625483
2001-10-08,-23.920100011402912,-8.42629371721868,-39.02020125787533,-19.8068001964469
2001-10-09,-24.16612878648118,-9.386131581526723,-39.50288982959591,-20.30383451539103
2001-10-10,-23.69839941665844,-11.038330605672032,-38.40880758755995,-19.841749019067517
2001-10-11,-22.223820620485995,-10.960909236494194,-36.45556453284839,-18.49217164642793
2001-10-12,-22.539791888922075,-10.307319354465587,-35.179240977749615,-17.454665788577795
2001-10-13,-23.614357362160284,-10.405540544408337,-33.84542760630519,-17.22917033672163
2001-10-14,-25.37624295664471,-10.244976252802646,-33.59050333589618,-17.9522583355132
2001-10-15,-25.92074214356994,-8.165976033638378,-34.21250389784189,-17.592270717358392
2001-10-16,-26.70115523563515,-6.795673983032953,-34.920227934337206,-15.959769009949975
2001-10-17,-27.70319700164859,-5.490103880295395,-33.44205181302038,-18.049847865570367
2001-10-18,-28.084422646628,-6.255428822832663,-33.986433509337765,-18.041663175196174
2001-10-19,-26.43995229444596,-5.757826373247465,-34.160714383863564,-17.27937182692151
2001-10-20,-25.16802826494543,-6.4778550131185355,-34.19526713336061,-16.972848928132464
2001-10-21,-26.74807014498768,-6.491697232390396,-33.77569137649747,-16.78043956535315
2001-10-22,-27.588627818138725,-6.96461872297737,-33.65984891790576,-16.130692722893457
2001-10-23,-28.316359934120918,-7.82552596905083,-32.975334434846175,-15.637946192321392
2001-10-24,-28.61692248154933,-8.123318502962054,-33.93563126042621,-15.325228677216788
2001-10-25,-28.543791334610095,-9.41248831479964,-33.69763120360155,-14.549009929403674
2001-10-26,-26.762876482486938,-9.300634686679583,-33.380406099744434,-15.34620022474511
2001-10-27,-25.841977614709815,-7.657401802008616,-32.30973116951911,-15.60151220927111
2001-10-28,-24.47348481653492,-6.881114855138633,-31.590184110055567,-15.299823427156673
2001-10-29,-24.173269666327222,-6.872543240308974,-31.301052674549425,-15.502632684225686
2001-10-30,-22.041982706267575,-7.753780397482878,-29.94021937248939,-14.365798033942584
2001-10-31,-22.205064987846516,-9.62378209817346,-31.085866360167422,-15.337819504375293
2001-11-01,-20.826212347587642,-8.897113610462059,-31.74968477798361,-14.051428815973175
2001-11-02,-22.434861118328556,-9.349302929814785,-32.35724750823887,-12.045179252310593
2001-11-03,-21.94446129593235,-10.358532294930493,-33.539269887000515,-11.523570492529755
2001-11-04,-21.850823754393623,-10.987935960779708,-34.148532830628255,-13.657165347652377
2001-11-05,-24.39348272944291,-10.47566538385491,-34.97217452103122,-12.845199820813416
2001-11-06,-25.725071778423494,-11.264999275912981,-34.4607885539966,-12.306113093045758
2001-11-07,-28.026470387505967,-14.056825028117986,-35.1299632887186,-13.054752993216853
2001-11-08,-26.999695430492313,-14.008996250516558,-35.659417367699106,-12.544324162682214
2001-11-09,-27.011498337654,-12.319296449897923,-36.545798936617324,-12.562107824135204
2001-11-10,-26.079933377171223,-11.773363526517386,-35.85392323579418,-13.331257984932083
2001-11-11,-27.656098710348044,-13.014810150732265,-35.00481222509074,-13.837468906911127
2001-11-12,-27.019930064110884,-11.975794881382956,-36.55061348724856,-13.45810043643211
2001-11-13,-25.536572804762276,-11.214881261663669,-37.43437791623178,-12.599144243142037
2001-11-14,-25.36291261917249,-12.179658060306,-38.60595425266022,-11.412909203875717
2001-11-15,-24.504435924037466,-11.924953495078917,-38.74263537270646,-10.758545280008763
2001-11-16,-24.853554703632373,-12.093348675553166,-37.05249445554711,-10.348176536691208
2001-11-17,-26.318608865551347,-13.453015353622451,-39.39983606463351,-8.864823515362271
2001-11-18,-25.86422207478536,-14.546624770519621,-38.85615163563844,-7.430993775093718
2001-11-19,-26.577340990068414,-15.851640761703521,-39.101803052382905,-9.923564407952114
2001-11-20,-27.458956121170818,-15.096934578838226,-38.72811861446025,-10.167868161296346
2001-11-21,-27.404923196410017,-16.295534345043635,-40.63046937506432,-9.626004351817889
2001-11-22,-26.37100820227252,-16.366521706206694,-42.5558403809598,-10.241612790230874
2001-11-23,-26.062558728497525,-17.32754077694632,-42.24389668949029,-11.163334559387426
2001-11-24,-26.72001705356165,-18.12023196701996,-42.52585096854373,-11.71700059014495
2001-11-25,-27.226443536426597,-18.2410988012364,-42.01463836584377,-12.085643623208863
2001-11-26,-26.648620577429543,-18.32357568423868,-43.27466962252207,-13.211821401715744
2001-11-27,-26.348012061570568,-18.239825285179982,-44.598804004195486,-13.011066186628742
2001-11-28,-26.997846870467683,-17.106793135312227,-43.166104505904215,-12.815817427396977
2001-11-29,-27.763355203490743,-17.882465320959852,-41.11091174684005,-11.906738449852911
2001-11-30,-28.700079096707803,-19.19157119997422,-41.14345674697925,-10.487786329684532
2001-12-01,-27.339928846008295,-20.25012334905497,-40.46143335859472,-11.506866472730858
2001-12-02,-28.062848206172017,-21.01365441362403,-41.68725695542821,-10.69992381832798
2001-12-03,-28.33461238968791,-19.445890583306287,-40.27321381075212,-10.0628383122406
2001-12-04,-29.016282893508283,-18.250195304711557,-39.434509109004956,-8.949679219081624
2001-12-05,-29.205328297222177,-17.773158932184852,-38.59793772239032,-7.530296048918247
2001-12-06,-29.773678693667613,-17.070030959621388,-37.790654578832104,-7.3334074801716405
2001-12-07,-30.36668691135346,-14.910554942254603,-37.06923945217044,-7.054584310194109
2001-12-08,-29.65250547220732,-14.343970024542855,-39.00225304524732,-5.952844148476432
2001-12-09,-29.436789011884606,-14.34082553703276,-38.74109445295474,-7.706007514650386
2001-12-10,-29.422914487090576,-15.503991900036867,-38.638444632657475,-6.464486892509418
2001-12-11,-28.188202743455218,-17.37801875959797,-39.792657386597824,-6.86201804127435
2001-12-12,-26.77622491393052,-17.837405304695842,-39.875426627717744,-5.559308363828883
2001-12-13,-26.224458410367262,-17.16714805835724,-41.17417406154641,-7.271991048279316
2001-12-14,-28.070511312518413,-17.340510433959103,-42.19302662757645,-6.645066575462338
2001-12-15,-29.32375471587934,-18.6283853648023,-41.48152584328189,-6.017672893130885
2001-12-16,-28.823831810923235,-18.620269668604305,-40.76961107020771,-4.980050815371717
2001-12-17,-28.05447126448325,-19.48936621025258,-40.263306201018004,-4.711723216386798
2001-12-18,-28.112195545089328,-20.488107186737658,-39.58660702467675,-5.7102937036866415
2001-12-19,-28.363772541579028,-20.505838974534186,-39.44115596304769,-6.497000678640362
2001-12-20,-28.399505047416945,-20.527220579422885,-41.25390710899775,-8.745437221118259
2001-12-21,-26.517287393911545,-19.4126340780258,-40.65152433682532,-10.046907516023962
2001-12-22,-27.81796569201197,-21.058618143709214,-41.228917393222666,-10.783559374897456
2001-12-23,-29.053932514831864,-21.93388805840625,-41.4242712546813,-9.688495195291695
2001-12-24,-29.40957519083203,-21.132143827676334,-41.06086240387115,-10.91473378132147
2001-12-25,-29.693467596017804,-21.632991940037293,-40.310108864771486,-11.327596389755453
2001-12-26,-28.928967333625454,-21.548074126355907,-40.8602444214275,-11.69613728223004
2001-12-27,-29.019384707379572,-21.183560283784466,-41.012354023770676,-13.583628780569295
2001-12-28,-28.86196174645683,-20.852729911794103,-40.26576093303611,-12.669402203031618
2001-12-29,-29.79409474255787,-21.372896974609926,-40.06287799095961,-13.708918725620036
2001-12-30,-31.4475745833736,-22.432161611785926,-39.39403549238612,-13.785780189165196
2001-12-31,-30.169534743233207,-23.286752608832476,-40.780143198326684,-13.635728652776299
2002-01-01,-30.40425816535003,-22.888116828694073,-41.2055023329735,-14.493273531359131
2002-01-02,-31.032127640897293,-22.023370220644452,-42.06582622885231,-14.271656929044564
2002-01-03,-32.031654360366375,-23.05840974571041,-42.29657325776805,-13.447011072807033
2002-01-04,-33.402721233924616,-22.177531646256266,-41.96951421704582,-13.439769214305363
2002-01-05,-33.762876233196025,-22.493789733726096,-41.191111632103606,-14.56541707047986
2002-01-06,-34.64199426741008,-23.347517160529897,-40.426581027681614,-14.479093226772635
2002-01-07,-34.855671546957915,-22.455586814115463,-40.60275649701654,-14.016489672735215
2002-01-08,-33.85968692544893,-22.952255426263907,-41.24314090930164,-13.213973948876516
2002-01-09,-33.375390326912616,-21.9540843497373,-42.94943861939068,-13.388250422030817
2002-01-10,-33.35086656631767,-22.486716305547976,-42.53668452272054,-12.958326658300233
2002-01-11,-35.179514883429825,-23.552926998479503,-42.842996326466064,-11.87860533635132
2002-01-12,-35.27418963570952,-23.392385358160936,-41.0513956117989,-12.172678266180345
2002-01-13,-33.97599468000563,-23.112960342158406,-40.68055562478768,-11.322559510065101
2002-01-14,-32.93844748723535,-22.82559788023366,-40.07649566208497,-11.090376335791435
2002-01-15,-34.5035650030474,-23.446605736197498,-41.528795888342394,-10.111035535915706
2002-01-16,-36.97588873133515,-22.5964135824742,-43.92805092005462,-10.909749442368256
2002-01-17,-38.110009973505115,-23.563208962687522,-43.36134606362753,-9.646729672217253
